1851,315,315
1850,967,967
1856,967,967
1869,967,967
1861,967,967
1865,312,312
1867,312,312
1882,312,312
1877,312,312
1888,883,883
1883,883,883
1890,883,883
1902,883,883
1897,131,131
1900,131,131
1902,131,131
1911,131,131
1910,188,188
1909,188,188
1925,188,188
1921,188,188
1921,731,731
1921,731,731
1928,731,731
1930,731,731
1938,1017,1017
1942,1017,1017
1949,1017,1017
1945,1017,1017
1952,819,819
1952,819,819
1964,819,819
1968,819,819
1968,135,135
1957,135,135
1976,135,135
1979,135,135
1978,268,268
1975,268,268
1999,268,268
1987,268,268
1992,704,704
1999,704,704
2005,704,704
2000,704,704
2007,44,44
2013,44,44
2019,44,44
2023,44,44
2021,722,722
2028,722,722
2030,722,722
2039,722,722
2041,245,245
2035,245,245
2045,245,245
2051,245,245
2040,467,467
2055,467,467
2061,467,467
2065,467,467
2066,169,169
2063,169,169
2076,169,169
2071,169,169
2085,774,774
2078,774,774
2087,774,774
2091,774,774
2095,344,344
2095,344,344
2097,344,344
2109,344,344
2107,885,885
2104,885,885
2114,885,885
2121,885,885
2119,491,491
2114,491,491
2130,491,491
2138,491,491
2133,970,970
2129,970,970
2154,970,970
2150,970,970
2143,900,900
2146,900,900
2164,900,900
2167,900,900
2172,392,392
2160,392,392
2172,392,392
2181,392,392
2176,888,888
2173,888,888
2185,888,888
2194,888,888
2196,855,855
2183,855,855
2207,855,855
2202,855,855
2198,305,305
2205,305,305
2214,305,305
2216,305,305
2221,127,127
2214,127,127
2228,127,127
2223,127,127
2234,611,611
2236,611,611
2248,611,611
2243,611,611
2251,146,146
2246,146,146
2255,146,146
2253,146,146
2265,209,209
2264,209,209
2274,209,209
2276,209,209
2275,97,97
2270,97,97
2286,97,97
2290,97,97
2291,106,106
2288,106,106
2307,106,106
2301,106,106
2304,53,53
2304,53,53
2308,53,53
2324,53,53
2316,53,53
2314,53,53
2325,53,53
2325,53,53
2328,53,53
2336,53,53
2335,53,53
2345,53,53
2338,53,53
2343,53,53
2354,53,53
2359,53,53
2352,53,53
2363,53,53
2377,53,53
2373,53,53
2370,53,53
2378,53,53
2386,53,53
2381,53,53
2390,53,53
2393,53,53
2392,53,53
2407,53,53
2399,53,53
2403,53,53
2412,53,53
2413,53,53
2412,53,53
2416,53,53
2423,53,53
2428,53,53
2423,53,53
2431,53,53
2433,53,53
2442,53,53
2435,53,53
2444,53,53
2455,53,53
2459,53,53
2451,53,53
2454,53,53
2464,53,53
2471,53,53
2474,53,53
2470,53,53
2481,53,53
2489,53,53
2488,53,53
2482,53,53
2490,53,53
2504,53,53
2499,53,53
2509,53,53
2511,53,53
